"","city","A16S","AAC3","AAC6-PRIME","ABAF","ABAQ","ABEM","ABES","ABUO","ACN","ACRA","ACRB","ACRC","ACRD","ACT","ADC","ADEA","ADEB","ADEC","ADED","ADEE","ADEF","ADEG","ADEH","ADEI","ADEJ","ADEK","ADEL","ADEN","ADER","ADES","ADET1","ADET2","AMPCR","AMPH","AMRA","AMVA","ANT3-DPRIME","ANT6","ANT9","APH3-DPRIME","APH3-PRIME","APH6","ARLR","ARNA","ARNT","ARSA","ARSB","ARSBM","ARSC","ARSCM","ARSDM","ARSM","ARSRM","ARST","BACA","BAER","BASRS","BCR","BCR1","BCRCM","BHSA","BJP1","BLAA","BLAI","BLAR","BLASGM","BLAZ","BLE","BLTD","CADC","CADD","CADR","CADX","CAP16S","CARB","CAT","CAU","CDSA","CEOB","CEPAB","CFRC","CHAA","CHR","CHRA","CMLB","CMX","CMY","CNRA","COMR","COPA","COPAM","COPB","COPBM","COPC","COPD","COPG","COPJ","COPK","COPM","COPR","COPS","COPY","COPZ","CORA","CORB","CORC","CORD","CPRR","CPT","CPXAR","CRP","CTPC","CTX","CUEA","CUER","CUTA","CZCA","CZCB","CZCD","CZCE","CZCP","CZCR","CZRA","CZRB","DFRA","DFRC","DFRG","DHFR","DHFRIII","DMEF","DNAK","DRRA","EBRA","EEFA","EEFX","EMHA","EMHB","EMHC","EMMDR","EMRA","EMRASM","EMRB","EMRBSM","EMRCSM","EMRD","EMRE","EMRR","EMRRSM","EPTB","ERM","ERM51","ERMA","ERMB","ERMC","ERMF","ERMT","ERMX","FABG","FABI","FABK","FECD","FECE","FIEF","FLOR","FOLP","FORMA","FOSA","FOSB","FOSD","FRNE","FUSA","FUSE","GALE","GLPF","GLPT","GYRA","GYRB","GYRBA","GYRBZ","GYRC","HDEA","HDEB","HNS","IBPA","ICR","IDER","ILES","INHA","KDEA","KPN","KPNE","KPNF","KPNO","L1","LMRD","LNUA","LNUC","LNUP","LPSB","LPTD","LPXA","LPXC","LSAC","LUT","MACB","MARA","MARR","MCA","MCO","MCR","MDTB","MDTC","MDTK","MECI","MEFA","MEFC","MERA","MERB","MERC","MERD","MERE","MERF","MERG","MERP","MERR","MERR1","MERR2","MERT","MEXB","MEXC1","MEXD1","MEXE","MEXF","MEXG","MEXK","MEXN","MEXQ","MEXT","MEXW","MGRA","MLS23S","MNTH","MODC","MOX","MPHB","MPHC","MPHE","MPHH","MRDH","MREA","MSBA","MSRA","MSRD","MSRE","MTRAD","MUPA","MURA","MUXA","MUXB","NCCX","NCCY","NCRBN","NCRYN","NCZA","NDH","NFSA","NIKR","NORA","NORM","NORMD","NREB","O23S","OLEC","OMP36","OMP37","OMPA","OMPF","OMPK","OMPK36","OMPR","OPMD","OPMH","OPRZ","OSCA","OXA","OXYRKP","P23S","PARC","PARE","PAREF","PARR","PARY","PATA","PATB","PBP2","PBP2B","PBP2X","PBRD","PCM","PCOA","PCOB","PCOC","PCOD","PCOE","PCOR","PCOS","PDRM","PERO","PERR","PGSA","PHOB","PHOP","PITA","PMPM","PMRA","PMRF","PRC","PST","PSTA","PSTB","PSTC","PSTS","PTSL","QACAB","QACC","QACD","QACE","QACEDELTA1","QACG","QACH","QACJ","QACL","QACR","QACZ","RAMA","RBPA","RCNA","RECG","RECGM","RLMA","RLMH","ROX","RPH","RPLD","RPOB","RPOCL","RPOCR","RPOS","RPSA","RPSE","RPSJ","RPSL","RRL","RRS","RRSA","RRSC","RRSH","RSMA","RTG","RUVB","RUVBM","SDEB","SDEY","SILA","SILB","SILC","SILE","SILF","SILP","SILR","SILS","SMDA","SMDB","SME","SMET","SMRA","SODA","SODB","SOXR","SOXS","SSME","SUGE","SULI","SULII","TCR3","TCRA","TCRB","TCRY","TCRZ","TERB","TERC","TERD","TERE","TERW","TERZ","TET16S","TET32","TET39","TET64","TETA","TETK","TETM","TETQ","TETR","TETRM","TLRC","TOLC","TOLCSM","TRIC","TTGA","TTGB","TTGC","TTGR","TUFAB","UHPT","VANRI","VANRO","VANRS","VGA","VGAE","WALK","YAJC","YCHH","YGIW","YHCN","YIEF","YJCG","YOGI","ZIPB","ZNEB","ZNUA","ZNUB","ZUR"
"gCSD16_NYC_7","NYC",53074,0,0,113,449,1562,363,1444,0,0,6686,0,2596,0,623,0,0,0,621,2718,531,2118,796,1401,4320,1544,284,312,0,0,370,514,0,1545,0,937,0,64,101,445,0,429,0,0,0,0,0,409,43,59,0,0,0,0,792,520,0,336,0,0,0,0,1327,126,139,0,8,0,0,0,148,0,64,8084,0,211,0,0,0,995,231,319,0,0,0,0,0,0,121,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,251,1425,0,0,0,6212,1405,0,1174,0,404,0,0,0,0,0,0,0,0,0,418,0,50,50,0,0,0,0,0,0,0,0,0,0,801,413,487,1685,705,739,832,0,955,0,0,0,0,62,0,0,0,0,47,1034,1549,112,195,229,0,419,1063,0,223,0,0,0,1331,150,0,721,1841,11760,5792,1817,366,0,0,0,885,558,70,0,0,0,1479,2127,0,132,1115,200,0,21,53,0,1282,1746,301,1321,332,0,0,371,324,0,164,0,2691,4789,558,0,1083,0,1391,0,0,309,157,0,0,156,188,0,0,222,90,0,0,330,3631,0,2965,0,0,1521,1022,0,142215,0,0,0,0,0,0,0,0,0,1719,62,865,0,0,0,935,0,3892,0,0,8,0,0,0,0,0,131,0,0,950,21019,0,0,0,2329,517,0,1101,0,0,759,0,85,580,2155,0,10483,9943,232,0,0,107,185,1415,0,0,0,140,482,94,41,146,56,194,252,0,0,0,0,1097,471,1972,0,0,172,0,72,1613,2670,1972,1974,2636,0,687,698,0,11,0,0,0,0,111,0,609,0,0,236,2491,51,0,0,0,0,26455,1934,0,1788,551,0,0,1810,0,4325,1833,9295,9765,56,0,833,373,1765,0,1395,496,476,69,161,737,127,297,2308,2752,5717,194,1580,1153,531,0,0,0,0,0,424,0,237,0,106,0,0,0,78,0,107,83,4414,722,0,0,0,0,0,0,0,0,0,0,419,0,0,528,0,0,18205,555,152,0,0,0,0,278,330,0,0,0,0,2412,0,572,0,825,29,138
"gCSD16_NYC_8","NYC",16700,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,2,0,0,0,36,0,0,264,74,56,12,496,0,0,0,145,49,21,0,258,0,0,0,0,250,0,0,0,0,0,0,81,317,0,0,0,0,40,172,0,55,1308,17,0,0,20,690,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,82,30,0,0,0,0,0,0,0,61,0,0,0,0,0,389,49,0,71,631,0,13,0,0,0,0,0,0,929,0,177,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,251,0,256,0,0,0,0,0,0,0,0,0,0,127,0,0,85,0,80,103,0,0,0,0,57,0,19,0,0,0,590,92,0,0,122,4469,264,178,360,0,0,0,0,0,118,0,273,118,0,0,0,0,0,113,0,57,0,0,0,0,0,0,171,0,368,0,0,0,183,0,0,0,0,0,29,0,493,0,26,49,23,19,0,53,40,0,0,101,0,0,0,258,1070,113,734,0,0,111,545,32,34253,0,0,0,0,89,277,0,0,0,0,104,108,386,97,0,0,0,979,0,0,0,0,709,0,33,0,145,0,91,0,3806,732,0,0,0,0,0,0,0,0,0,457,4,182,123,0,255,1279,0,0,0,113,122,0,0,0,0,166,0,0,20,0,0,0,58,0,0,50,61,0,198,0,0,0,0,0,0,52,255,94,0,142,100,697,966,0,0,42,60,0,0,154,0,0,0,0,0,646,81,65,0,0,97,6532,627,2245,39,988,40,29,457,0,1408,994,1350,1354,0,0,255,0,0,0,213,98,45,0,0,167,0,0,0,0,1651,0,606,68,185,0,0,0,0,0,38,0,176,169,50,21,0,0,0,0,0,0,2465,0,186,0,0,81,0,0,92,0,0,0,183,0,0,256,0,0,4759,0,0,0,249,114,0,214,51,0,0,0,0,183,0,0,0,0,0,0
"gCSD16_NYC_9","NYC",13516,0,0,0,0,0,8,0,1789,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,532,0,0,0,0,0,66,0,0,606,0,0,0,0,0,0,0,0,29,425,0,0,289,0,0,0,0,0,0,67,293,0,0,0,0,0,145,0,60,1061,0,0,0,34,791,0,0,0,0,206,0,0,0,0,0,298,0,0,0,28,102,48,0,0,0,0,0,0,0,0,0,0,0,0,0,562,30,0,40,910,0,0,0,0,0,0,0,0,1224,0,100,22,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,408,0,308,559,0,0,0,0,0,0,68,0,0,15,16,0,68,63,67,67,0,0,0,0,356,0,24,0,0,0,515,57,0,0,0,5685,303,130,0,0,0,0,27,0,99,0,232,148,0,0,0,0,0,149,0,0,32,0,0,0,0,0,148,0,0,0,0,0,156,0,0,0,0,0,0,0,746,0,0,114,94,12,0,58,116,16,28,174,0,0,0,347,1543,0,1104,0,0,0,765,36,27689,0,0,0,0,41,121,0,0,50,0,97,95,132,104,0,0,0,1417,0,0,0,0,1039,0,0,0,103,0,0,0,3333,999,0,0,0,0,0,0,332,0,437,552,19,148,116,0,1474,1965,0,0,1040,101,81,0,0,0,0,163,0,0,0,0,12,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,379,99,0,101,0,648,848,0,0,0,28,0,0,142,0,0,42,0,0,917,66,48,0,0,0,7025,587,2646,39,1045,0,0,544,0,1186,834,1045,1222,0,0,349,0,848,0,0,0,0,0,0,180,0,0,0,0,3729,104,808,140,293,0,0,0,0,0,0,0,151,135,0,19,0,0,0,0,0,0,2635,0,0,0,710,70,0,0,0,0,0,0,236,0,0,0,0,83,4776,0,0,0,329,37,0,122,0,0,0,0,0,249,0,412,0,0,0,0
"gCSD16_SAC_1","SAC",2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,195,0,377,305,166,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,0,101,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_10","SAC",2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,115,0,257,188,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_11","SAC",1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,301,0,0,75,0,221,196,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_12","SAC",1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,88,0,177,160,92,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_13","SAC",3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,782,0,0,20,566,0,0,207,0,481,352,185,199,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,0,0,93,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_14","SAC",2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,117,0,256,200,147,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_16","SAC",1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,142,0,294,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_2","SAC",1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,56,0,193,158,97,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_3","SAC",3405,0,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,1661,0,779,0,0,181,0,500,582,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gCSD16_SAC_4","SAC",2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,95,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
